datetime,PM2.5,O3,TEMPERATURE,PRESSURE,DEWPOINT,RAIN
8/26/2015 10:00,5,62,27.5,1006.9,16.5,0
8/26/2015 11:00,14,92,28.1,1006.5,16.1,0
8/26/2015 12:00,8,119,29,1005.6,15.9,0
8/26/2015 13:00,11,139,29.9,1004.7,16,0
8/26/2015 14:00,13,139,30.5,1003.8,14.6,0
8/26/2015 15:00,9,136,31.1,1002.8,15.1,0
8/26/2015 16:00,4,131,31.2,1002.9,13.9,0
8/26/2015 17:00,3,131,30.5,1002.8,15.4,0
8/26/2015 18:00,5,124,29.6,1002.8,15.7,0
8/26/2015 19:00,20,110,27.9,1003.8,16.8,0
8/26/2015 20:00,18,93,25.6,1004.7,17.5,0
8/26/2015 21:00,14,67,24.5,1005,17.7,0
8/26/2015 22:00,12,53,23.8,1005.1,18,0
8/26/2015 23:00,18,33,23.6,1005.4,17.6,0
8/27/2015 2:00,14,47,23,1005.5,17.5,0
8/27/2015 3:00,15,55,22.3,1005.6,17.7,0
8/27/2015 4:00,14,47,21.3,1005.7,17.9,0
8/27/2015 5:00,9,49,21.4,1005.7,16.4,0
8/27/2015 6:00,7,47,21.9,1006.2,16.6,0
8/27/2015 7:00,12,43,22.9,1006.6,16.4,0
8/27/2015 8:00,14,51,24.6,1006.9,16.8,0
8/27/2015 9:00,3,63,26.3,1007,16.2,0
8/27/2015 11:00,15,89,28.4,1006.3,15.3,0
8/27/2015 12:00,8,114,29.7,1005.6,14.3,0
8/27/2015 13:00,8,134,30.5,1004.9,13.3,0
8/27/2015 14:00,13,155,31.1,1004.3,13.8,0
8/27/2015 15:00,10,159,30.5,1003.5,12.9,0
8/27/2015 16:00,9,131,30.5,1003.3,16.1,0
8/27/2015 17:00,8,108,30.4,1003,14.9,0
8/27/2015 18:00,9,131,28.9,1003.1,15.8,0
8/27/2015 19:00,12,127,26.8,1003.9,17.6,0
8/27/2015 20:00,22,99,26.9,1004.3,16.2,0
8/27/2015 21:00,15,79,25.2,1004.7,17.1,0
8/27/2015 22:00,33,62,25.3,1004.6,17,0
8/27/2015 23:00,30,30,24.4,1005.1,17.9,0
8/28/2015 0:00,19,22,22.5,1005,18.5,0
8/28/2015 1:00,22,19,22.8,1004.8,18.3,0
8/28/2015 2:00,7,23,22.5,1004.5,18.7,0
8/28/2015 3:00,19,25,22.3,1004.4,17.7,0
8/28/2015 4:00,14,26,20.8,1004.2,17.6,0
8/28/2015 5:00,34,32,20.7,1004.3,16.7,0
8/28/2015 7:00,8,41,22.4,1004.7,16.7,0
8/28/2015 8:00,29,42,24.3,1004.9,16.3,0
8/28/2015 9:00,3,49,25.8,1005,15.8,0
8/28/2015 10:00,3,68,27.4,1004.8,16.7,0
8/28/2015 11:00,15,88,28.9,1004.2,17.4,0
8/28/2015 12:00,18,100,30.1,1003.4,15.8,0
8/28/2015 13:00,23,137,31.5,1002.6,16.3,0
8/28/2015 14:00,11,146,32.2,1001.7,13.4,0
8/28/2015 15:00,9,155,32.8,1001.2,12.4,0
8/28/2015 16:00,14,172,33.3,1000.6,11.8,0
8/28/2015 17:00,13,180,32.5,1000.7,11.6,0
8/28/2015 18:00,16,172,31.2,1000.9,12.5,0
8/28/2015 19:00,21,145,28.8,1001.2,16.4,0
8/28/2015 20:00,28,128,26.1,1002.8,15.8,0
8/28/2015 21:00,25,126,24.6,1003.7,15,0
8/28/2015 22:00,19,107,24.5,1004,14.3,0
8/28/2015 23:00,13,99,23.1,1003.9,15.2,0
8/29/2015 0:00,28,90,22.5,1005,15.3,0
8/29/2015 1:00,40,78,22.4,1005.3,16.2,0
8/29/2015 2:00,32,86,23.4,1005.3,13.8,0
8/29/2015 3:00,37,87,22.6,1004.7,13.6,0
8/29/2015 4:00,17,88,22.5,1004.3,14.3,0
8/29/2015 5:00,5,64,22.2,1004.5,15.5,0
8/29/2015 6:00,14,62,19.9,1005.2,15.9,0
8/29/2015 7:00,14,62,21.6,1005.5,16.8,0
8/29/2015 8:00,36,72,23.9,1005.6,16.4,0
8/29/2015 9:00,21,90,25.1,1005.9,16.5,0
8/29/2015 10:00,21,106,26.4,1005.8,16.3,0
8/29/2015 11:00,33,124,27.9,1005.5,14.9,0
8/29/2015 12:00,25,158,29,1005.1,15.2,0
8/29/2015 13:00,33,196,29.4,1004.6,15.5,0
8/29/2015 14:00,37,221,30.2,1003.9,15.5,0
8/29/2015 15:00,38,219,29.8,1003.1,16.2,0
8/29/2015 16:00,35,191,29.3,1003.6,16.8,0
8/29/2015 17:00,32,179,29,1003.1,16.2,0
8/29/2015 18:00,36,171,28.4,1002.7,15,0
8/29/2015 19:00,28,161,27.7,1003.5,14.7,0
8/29/2015 20:00,36,150,27.5,1004.6,14.8,0
8/29/2015 21:00,21,141,26.8,1005.5,15.8,0
8/29/2015 22:00,32,139,25,1005.7,17.7,0
8/29/2015 23:00,35,126,24.1,1006.2,18.3,0
8/30/2015 0:00,30,102,23.6,1006.3,18.7,0
8/30/2015 1:00,51,74,22.7,1006.4,18.2,0
8/30/2015 2:00,10,54,21.9,1006.4,17.3,0
8/30/2015 3:00,38,51,21.2,1006.7,16.4,0
8/30/2015 4:00,26,53,21.2,1006.9,15.9,0
8/30/2015 5:00,21,60,20.6,1007.2,18,2.5
8/30/2015 7:00,9,70,20.7,1007.5,17.9,0
8/30/2015 8:00,24,81,21.4,1008,18.4,0
8/30/2015 9:00,7,77,21.8,1008.3,18.4,0
8/30/2015 10:00,32,83,23,1008.2,18.1,0
8/30/2015 11:00,39,94,23.2,1008.5,17.6,0
8/30/2015 12:00,10,88,21.4,1008.4,18.2,0.4
8/30/2015 13:00,51,80,22.8,1007.6,17.3,0.1
8/30/2015 14:00,33,88,23,1007.5,17.9,0
8/30/2015 15:00,23,108,24.1,1007.3,17.1,0
8/30/2015 16:00,24,104,21.8,1007.3,17.2,0
8/30/2015 17:00,27,93,21.1,1007.3,17.7,0
8/30/2015 18:00,13,76,21.3,1007.2,18.1,0
8/30/2015 20:00,3,43,20.7,1008,17.1,0
8/30/2015 21:00,13,27,21,1008,17.2,0
8/30/2015 22:00,29,19,20.7,1008.3,17.7,0
8/30/2015 23:00,59,29,21.2,1008.6,18.2,0
8/31/2015 0:00,32,35,21.4,1008.8,18.6,0
8/31/2015 1:00,32,41,21.5,1008.5,18.7,0
8/31/2015 2:00,25,53,21.2,1008.6,18.8,0
8/31/2015 3:00,37,46,21.3,1008.4,18.9,0.1
8/31/2015 4:00,17,68,20.7,1008.2,19.4,0.4
8/31/2015 5:00,27,72,20.7,1008.1,19.5,0.1
8/31/2015 6:00,28,78,20.3,1008.3,19.1,0.4
8/31/2015 7:00,25,60,20.2,1008.7,19,0.2
8/31/2015 8:00,31,38,20.5,1008.9,18.8,0.3
8/31/2015 9:00,4,45,21.3,1009.1,19,0
8/31/2015 11:00,16,63,22.5,1009.5,18.3,0
8/31/2015 12:00,13,71,20.2,1009.3,18.5,10.9
8/31/2015 13:00,17,56,20,1008.9,18,4
8/31/2015 14:00,51,67,20.9,1008.6,18.8,0.4
8/31/2015 17:00,12,70,22.2,1008.1,17.6,0
8/31/2015 18:00,33,66,22,1008.3,19.4,0
8/31/2015 19:00,21,53,21,1008.4,18.9,0.1
8/31/2015 20:00,41,70,19.9,1008.8,18,0.3
8/31/2015 21:00,50,60,19.8,1009.5,18.3,0.1
8/31/2015 22:00,29,72,18.9,1009.3,17.9,2.5
8/31/2015 23:00,17,77,18.7,1009.3,17.9,1.4
9/1/2015 0:00,8,81,18.6,1009.2,17.6,0.9
9/1/2015 1:00,3,74,18.9,1009,17.9,0.6
9/1/2015 2:00,37,75,18.8,1008.8,17.8,0.7
9/1/2015 4:00,13,58,18.8,1008.4,17.8,0.5
9/1/2015 6:00,15,52,18.5,1008.2,17.5,0.2
9/1/2015 7:00,23,54,18.8,1008.4,17.5,0.6
9/1/2015 8:00,57,41,19.3,1008.7,17.3,0.2
9/1/2015 9:00,19,44,19.4,1009.1,18.4,0.8
9/1/2015 11:00,17,49,21.5,1009.3,17.9,0
9/1/2015 14:00,25,61,21.6,1009,18,0.1
9/1/2015 20:00,3,32,21.7,1008.8,18.7,0
9/2/2015 0:00,8,12,20.7,1009.2,18.1,0
9/2/2015 1:00,9,12,20.2,1009.4,17.2,0
9/2/2015 2:00,10,21,20.5,1009.4,16.9,0
9/2/2015 3:00,7,42,19.9,1009.4,16.9,0
9/2/2015 6:00,6,30,20.3,1009.6,16.5,0
9/2/2015 7:00,21,24,21.1,1010,16.3,0
9/2/2015 8:00,18,22,22.3,1010.1,16.6,0
9/2/2015 9:00,9,28,24,1010.1,16.8,0
9/2/2015 10:00,16,52,26.4,1010,16.6,0
9/2/2015 13:00,3,90,29.4,1008.7,15.1,0
9/2/2015 14:00,7,93,29.7,1008.2,15,0
9/2/2015 15:00,7,97,30.5,1007.8,14.6,0
9/2/2015 16:00,8,102,30.6,1007.3,14.7,0
9/2/2015 17:00,6,101,30.2,1007.1,15.5,0
9/2/2015 18:00,6,92,29.9,1007.1,17.4,0
9/2/2015 19:00,8,65,26.2,1007.4,18.6,0
9/2/2015 20:00,14,44,25.6,1008,17.8,0
9/2/2015 21:00,12,34,25.3,1008.5,17,0
9/2/2015 22:00,20,35,22.8,1008.6,18.6,0
9/2/2015 23:00,18,30,21.6,1008.8,18.4,0
9/3/2015 0:00,18,12,20.7,1009.1,18.6,0
9/3/2015 1:00,18,4,20.3,1009.4,18.6,0
9/3/2015 2:00,16,2,21.1,1009.5,18.5,0
9/3/2015 3:00,20,8,20,1009.6,18.5,0
9/3/2015 4:00,14,22,20.9,1009.7,17.3,0
9/3/2015 5:00,11,23,21.1,1010,16.9,0
9/3/2015 6:00,14,26,20.5,1010.5,17.1,0
9/3/2015 7:00,6,26,22.7,1011.1,16.9,0
9/3/2015 8:00,8,32,23.7,1011.4,17.2,0
9/3/2015 9:00,6,50,25.9,1011.4,17.5,0
9/3/2015 10:00,9,68,27.1,1011.3,16.4,0
9/3/2015 11:00,9,84,28.5,1011,16.1,0
9/3/2015 12:00,14,108,29.7,1010.4,15.4,0
9/3/2015 13:00,14,128,30.3,1009.8,15.6,0
9/3/2015 14:00,14,143,31,1009.1,16.6,0
9/3/2015 15:00,12,152,31,1008.7,15.4,0
9/3/2015 16:00,15,144,31.1,1008.4,15.9,0
9/3/2015 17:00,14,135,30.8,1008.1,16,0
9/3/2015 18:00,11,122,29.7,1008.3,16.8,0
9/3/2015 19:00,16,119,28.7,1008.6,16.9,0
9/3/2015 20:00,23,106,27.4,1009,17.8,0
9/3/2015 21:00,29,82,26.3,1009.6,19.4,0
9/3/2015 22:00,21,83,25.6,1009.6,19,0
9/3/2015 23:00,32,98,25,1009.8,19.1,0
9/4/2015 0:00,38,92,24.2,1009.8,19.5,0
9/4/2015 1:00,49,87,23,1009.9,20,0
9/4/2015 2:00,57,86,22.2,1009.6,19.6,0
9/4/2015 3:00,68,88,21.4,1009.8,19.3,0
9/4/2015 4:00,67,63,21.3,1009.6,19.4,0
9/4/2015 5:00,76,56,21.2,1009.6,19.1,0
9/4/2015 6:00,72,61,21.3,1009.7,18.9,0
9/4/2015 7:00,71,53,21.7,1009.8,18.7,0
9/4/2015 8:00,63,51,22.4,1009.8,18.6,0
9/4/2015 9:00,67,53,22.8,1009.8,19.2,0
9/4/2015 10:00,75,58,23.3,1009.6,19.5,0
9/4/2015 11:00,81,59,23.4,1008.8,20,0
9/4/2015 12:00,85,65,23.3,1008.2,19.5,0
9/4/2015 13:00,91,64,22,1007.6,19.5,0.8
9/4/2015 14:00,80,37,21.2,1007.1,20.2,2.8
9/4/2015 15:00,51,43,20.9,1007.2,19.2,0.3
9/4/2015 16:00,42,56,20.2,1006.9,19.4,1.6
9/4/2015 17:00,30,84,19.8,1007.6,19.3,13.4
9/4/2015 18:00,23,92,19.6,1007.4,18.9,6.3
9/4/2015 19:00,41,63,19.4,1007.2,18.9,0.9
9/4/2015 20:00,40,56,19.4,1007.8,18.7,1.5
9/4/2015 21:00,40,62,19.5,1008,18.8,1.2
9/4/2015 22:00,29,84,19.2,1007.7,18.4,1.8
9/4/2015 23:00,19,84,18.8,1007.2,18.1,1.6
9/5/2015 0:00,13,76,18.6,1006.8,18.1,3.2
9/5/2015 1:00,14,85,18.3,1006.3,17.7,1.6
9/5/2015 2:00,14,92,18.4,1005.9,17.4,0.5
9/5/2015 3:00,26,93,17.9,1005.7,16.9,1
9/5/2015 4:00,22,82,17.8,1005.3,17.3,1.4
9/5/2015 5:00,19,84,17.8,1005.1,17.2,0.3
9/5/2015 6:00,23,88,17.9,1005.4,17.6,4.1
9/5/2015 7:00,22,71,17.7,1005.8,17.4,3.4
9/5/2015 8:00,16,73,17.7,1005.9,17.4,2.6
9/5/2015 9:00,10,85,17.8,1006.2,17.5,2.3
9/5/2015 10:00,13,79,17.9,1006.6,17.1,0.5
9/5/2015 11:00,23,75,18.1,1006.7,16.9,0.1
9/5/2015 12:00,23,76,17.7,1006.8,16.4,0
9/5/2015 13:00,24,78,17.5,1006.7,14.9,0
9/5/2015 14:00,15,95,18,1007.1,14.9,0
9/5/2015 15:00,8,99,17.6,1007.1,14.5,0.1
9/5/2015 16:00,10,88,18.6,1006.9,15.1,0
9/5/2015 17:00,15,65,17.9,1007.4,15.9,0
9/5/2015 18:00,17,68,17.9,1007.6,15.3,0
9/5/2015 19:00,23,54,17.7,1008,15.7,0.1
9/5/2015 20:00,22,53,17.6,1008.7,15.8,0.1
9/5/2015 21:00,21,49,17.9,1008.8,15.5,0
9/5/2015 22:00,28,39,18.4,1008.4,14.9,0
9/5/2015 23:00,22,37,18.7,1008.4,14.6,0
9/6/2015 0:00,13,40,18.9,1008.4,14.4,0
9/6/2015 1:00,18,42,18.8,1008.5,14.7,0
9/6/2015 2:00,12,56,18.1,1008.5,15,0
9/6/2015 3:00,8,46,18.2,1008.7,14.9,0
9/6/2015 4:00,14,37,17.7,1008.9,15.3,0
9/6/2015 5:00,12,39,17.9,1009,15.5,0
9/6/2015 6:00,12,41,17.3,1009.5,15.6,0
9/6/2015 7:00,13,31,18.6,1010,15.8,0
9/6/2015 8:00,16,27,20.2,1010.4,16.2,0
9/6/2015 9:00,15,42,22.7,1010.6,16,0
9/6/2015 10:00,12,51,23.7,1010.8,16.2,0
9/6/2015 11:00,14,71,24.6,1010.3,15.2,0
9/6/2015 12:00,16,87,25.9,1009.7,14.7,0
9/6/2015 13:00,20,91,26.2,1009.3,14,0
9/6/2015 14:00,16,109,26.9,1008.9,13.6,0
9/6/2015 15:00,16,123,27.4,1008.4,13,0
9/6/2015 16:00,15,127,27.6,1007.9,11.6,0
9/6/2015 17:00,15,125,27.8,1007.9,11.8,0
9/6/2015 18:00,15,130,26.7,1007.8,12.7,0
9/6/2015 19:00,20,112,24.7,1007.8,13.3,0
9/6/2015 20:00,27,69,23.5,1008.3,14.8,0
9/6/2015 21:00,33,41,23.2,1008.7,13.9,0
9/6/2015 22:00,32,29,22.5,1008.8,14.9,0
9/6/2015 23:00,29,11,20.6,1008.5,15.6,0
9/7/2015 0:00,30,2,19.2,1008.6,16.6,0
9/7/2015 1:00,28,2,18.1,1009,16.6,0
9/7/2015 2:00,25,2,17.4,1008.8,16.3,0
9/7/2015 3:00,23,2,17,1008.9,16,0
9/7/2015 4:00,29,2,16.5,1009.3,15.9,0
9/7/2015 5:00,26,2,16.7,1009.6,16.2,0
9/7/2015 6:00,21,2,16.4,1009.8,15.8,0
9/7/2015 7:00,22,11,18.7,1010.3,15.9,0
9/7/2015 8:00,19,24,20.7,1010.3,15.9,0
9/7/2015 9:00,19,36,22.4,1010.3,15,0
9/7/2015 10:00,19,49,24.4,1010.1,16.4,0
9/7/2015 11:00,18,73,25.9,1009.6,15.3,0
9/7/2015 12:00,23,93,27.2,1008.8,15.6,0
9/7/2015 13:00,24,119,27.7,1008.4,14.7,0
9/7/2015 14:00,19,147,28.5,1008.4,14,0
9/7/2015 15:00,18,150,28.7,1008.1,14.9,0
9/7/2015 16:00,14,145,28.7,1007.9,13.8,0
9/7/2015 17:00,16,140,28,1008.1,14.3,0
9/7/2015 18:00,21,135,26.9,1008.1,14.6,0
9/7/2015 19:00,27,128,25.8,1008.3,14.6,0
9/7/2015 20:00,29,118,25.3,1009.2,12.8,0
9/7/2015 21:00,27,93,24.3,1009.7,12.9,0
9/7/2015 22:00,30,88,24.1,1009.8,13.3,0
9/7/2015 23:00,33,79,23.1,1009.8,14.1,0
9/8/2015 0:00,39,63,20.4,1009.8,15.4,0
9/8/2015 1:00,49,48,19.1,1009.9,16.1,0
9/8/2015 2:00,51,43,18.3,1009.9,16.1,0
9/8/2015 3:00,57,44,17.5,1009.9,16,0
9/8/2015 4:00,65,30,17.1,1010.1,16,0
9/8/2015 5:00,74,18,16.9,1010.4,15.8,0
9/8/2015 6:00,79,12,16.7,1010.9,16.1,0
9/8/2015 7:00,80,4,18.6,1011.4,16.7,0
9/8/2015 8:00,59,7,20.5,1011.3,16.7,0
9/8/2015 9:00,72,19,22.2,1011.2,17.1,0
9/8/2015 10:00,76,41,23.9,1011.5,17.4,0
9/8/2015 11:00,60,92,25.8,1011,16.4,0
9/8/2015 12:00,44,142,26.7,1010.8,12.7,0
9/8/2015 13:00,34,168,26.2,1010.4,11.9,0
9/8/2015 14:00,36,169,27.4,1010.3,11.4,0
9/8/2015 15:00,30,164,26.2,1010.2,11.1,0
9/8/2015 16:00,33,165,25.8,1010.1,11.5,0
9/8/2015 17:00,42,162,25.4,1010.2,12.3,0
9/8/2015 18:00,44,156,25,1010.6,13.5,0
9/8/2015 19:00,51,132,23.1,1010.7,15.2,0
9/8/2015 20:00,68,113,22.8,1011.5,15.6,0
9/8/2015 21:00,72,109,22.1,1012,16.4,0
9/8/2015 22:00,81,84,21.3,1012.6,16.9,0
9/8/2015 23:00,87,58,20.6,1012.5,17,0
9/9/2015 0:00,87,44,21.4,1012.8,16.4,0
9/9/2015 1:00,87,14,20.2,1012.7,17.6,0
9/9/2015 2:00,76,2,20.1,1012.7,17.7,0
9/9/2015 3:00,72,3,20.4,1012.8,16,0
9/9/2015 4:00,65,39,20.5,1012.8,15.5,0
9/9/2015 5:00,66,44,19.8,1013.2,15.9,0
9/9/2015 6:00,60,44,19.6,1013.7,15.7,0
9/9/2015 7:00,47,74,20.5,1014.2,14.6,0
9/9/2015 8:00,43,76,21.3,1014.8,14.2,0
9/9/2015 9:00,46,42,22,1015.4,15.4,0
9/9/2015 10:00,40,25,23.1,1015.7,15.9,0
9/9/2015 11:00,43,25,24.2,1015.6,15.7,0
9/9/2015 12:00,30,66,24.6,1015.4,15,0
9/9/2015 13:00,31,102,25.3,1014.9,16.2,0
9/9/2015 14:00,29,137,24.8,1015.2,15.7,0
9/9/2015 15:00,23,102,24,1015.2,15.8,0
9/9/2015 16:00,17,82,23.3,1015.4,15.1,0
9/9/2015 17:00,12,69,22.5,1015.8,14.9,0
9/9/2015 18:00,10,56,21.9,1016.4,14.5,0
9/9/2015 19:00,9,43,21.4,1016.7,14.3,0
9/9/2015 20:00,11,37,21,1017.5,13.9,0
9/9/2015 21:00,11,36,20.7,1018.3,13.6,0
9/9/2015 22:00,12,33,19.3,1018.3,14.1,0.1
9/9/2015 23:00,10,34,19.3,1018.4,14.1,0
9/10/2015 0:00,8,43,19.7,1018.5,12.5,0
9/10/2015 1:00,9,33,19.6,1018.2,12.1,0
9/10/2015 2:00,9,35,19.3,1018.1,12.6,0
9/10/2015 3:00,5,37,19.4,1018.2,11.4,0
9/10/2015 4:00,8,41,19,1018.2,12.3,0
9/10/2015 5:00,5,32,18.9,1018,12.2,0
9/10/2015 6:00,5,29,19,1018.1,11.1,0
9/10/2015 7:00,4,23,17.3,1018.3,14.2,0.4
9/10/2015 8:00,8,11,17.5,1018.2,13.2,0
9/10/2015 9:00,8,10,18.1,1017.9,12.5,0
9/10/2015 10:00,7,16,18,1018.2,14.5,0.2
9/10/2015 11:00,14,18,17.8,1018.5,13.7,0.1
9/10/2015 12:00,10,29,16.7,1019.2,13.4,0.7
9/10/2015 13:00,11,34,16.6,1018.5,12.7,0.6
9/10/2015 14:00,10,31,16.6,1017.8,11.9,0.4
9/10/2015 15:00,8,28,16.5,1016.8,12.1,0
9/10/2015 16:00,14,29,16.2,1016.3,12.7,0
9/10/2015 17:00,5,39,15.9,1015.9,12.1,0.6
9/10/2015 18:00,9,42,14.7,1016.1,11.5,0.9
9/10/2015 19:00,6,42,14,1015.9,11.3,1.2
9/10/2015 20:00,6,47,13.7,1016.6,11.6,1.5
9/10/2015 21:00,7,49,13.9,1016.6,11.6,0.3
9/10/2015 22:00,5,50,14.1,1016.2,12,0
9/10/2015 23:00,8,45,14.3,1015.7,11.4,0
9/11/2015 0:00,11,42,13.9,1015.2,10.7,0.1
9/11/2015 1:00,10,35,13.8,1014.6,11.7,0.1
9/11/2015 2:00,11,36,13.8,1013.9,11.1,0
9/11/2015 3:00,7,49,14.2,1013.8,10.8,0
9/11/2015 4:00,4,47,14.6,1013.4,10.8,0
9/11/2015 5:00,5,45,14.6,1013.1,11,0
9/11/2015 6:00,4,45,14.8,1013.2,11,0
9/11/2015 7:00,4,35,14.9,1013.3,11.1,0
9/11/2015 8:00,8,38,16.5,1013.2,10.6,0
9/11/2015 9:00,7,38,17.5,1013,10.6,0
9/11/2015 12:00,6,65,20.6,1011.8,10.7,0
9/11/2015 13:00,7,70,21.1,1011.3,9.7,0
9/11/2015 14:00,3,75,21.9,1010.7,9.1,0
9/11/2015 15:00,5,77,22.1,1010.1,10.6,0
9/11/2015 16:00,6,80,22.8,1009.2,10.2,0
9/11/2015 17:00,9,77,22.9,1009.1,10,0
9/11/2015 18:00,11,62,20.7,1009,10.8,0
9/11/2015 19:00,16,49,15.8,1011.2,12,3.8
9/11/2015 20:00,10,46,14.8,1010.9,13.5,1.7
9/11/2015 21:00,23,17,15.6,1011.7,13.3,0
9/11/2015 22:00,26,2,15.9,1011.8,11.7,0
9/11/2015 23:00,14,2,16,1011.7,10.3,0
9/12/2015 0:00,21,2,16.4,1011.6,9.1,0
9/12/2015 1:00,13,17,17,1012.3,7.6,0
9/12/2015 2:00,6,44,17.1,1012.7,6,0
9/12/2015 3:00,4,52,17,1012.8,4.6,0
9/12/2015 4:00,4,50,16.8,1013.5,4.5,0
9/12/2015 5:00,3,46,16.2,1013.9,4.6,0
9/12/2015 6:00,3,38,15.8,1014.4,5.1,0
9/12/2015 7:00,7,32,16.2,1015.1,5.5,0
9/12/2015 8:00,7,33,17.6,1015.3,5.5,0
9/12/2015 9:00,5,41,18.9,1015.6,5,0
9/12/2015 10:00,10,54,20.4,1015.6,3.1,0
9/12/2015 11:00,4,61,21.1,1015.2,3.3,0
9/12/2015 12:00,3,67,22.4,1014,4.4,0
9/12/2015 14:00,4,74,24.3,1012,5.1,0
9/12/2015 15:00,3,77,25,1011.3,5.7,0
9/12/2015 16:00,5,79,25.5,1010.5,5.1,0
9/12/2015 17:00,7,77,25.6,1010.3,5.7,0
9/12/2015 18:00,7,71,24.8,1010,5,0
9/12/2015 19:00,12,50,22.5,1010.4,6.3,0
9/12/2015 20:00,12,44,22,1011.1,7,0
9/12/2015 21:00,17,47,21.2,1011.7,7.8,0
9/12/2015 22:00,17,38,20.2,1011.8,8.2,0
9/12/2015 23:00,20,19,19.8,1011.9,8.8,0
9/13/2015 0:00,22,9,18.7,1012.1,9.2,0
9/13/2015 1:00,20,8,17.8,1012.3,9.4,0
9/13/2015 2:00,20,2,15.1,1012.5,10.5,0
9/13/2015 3:00,22,2,15.3,1012.5,10.7,0
9/13/2015 4:00,22,2,13.5,1012.5,10.8,0
9/13/2015 5:00,22,2,12.7,1012.7,11.1,0
9/13/2015 6:00,25,2,12.4,1013,11.1,0
9/13/2015 7:00,25,2,15.5,1013.1,12.3,0
9/13/2015 8:00,20,5,18.5,1013.2,11.3,0
9/13/2015 9:00,15,22,21.1,1013.4,9.3,0
9/13/2015 10:00,15,37,23.9,1013.5,10.9,0
9/13/2015 11:00,7,48,25.5,1013.1,10.1,0
9/13/2015 12:00,3,70,27.4,1012.5,8.8,0
9/13/2015 13:00,9,84,28.6,1011.6,6.6,0
9/13/2015 14:00,12,109,29.1,1010.9,6.5,0
9/13/2015 15:00,17,109,29.3,1010.4,8.4,0
9/13/2015 16:00,22,119,29.3,1010,9.9,0
9/13/2015 17:00,10,115,28.9,1010,9.1,0
9/13/2015 18:00,16,104,27.4,1010,8.3,0
9/13/2015 19:00,20,95,25.9,1010.3,9.7,0
9/13/2015 20:00,35,70,24.9,1011,10.7,0
9/13/2015 21:00,35,57,24.4,1011.5,10.7,0
9/13/2015 22:00,39,45,23.1,1011.6,10.8,0
9/13/2015 23:00,39,34,22.1,1011.7,11.5,0
9/14/2015 0:00,39,30,21.2,1011.9,11.8,0
9/14/2015 1:00,43,5,18.7,1012,12.4,0
9/14/2015 2:00,53,2,16.6,1012.1,13.7,0
9/14/2015 3:00,53,2,16,1012.4,13.3,0
9/14/2015 4:00,70,2,15.1,1012.6,13.3,0
9/14/2015 5:00,78,2,15.6,1013.2,13.8,0
9/14/2015 6:00,77,2,14.8,1013.9,13.5,0
9/14/2015 7:00,83,2,16,1014.8,14.2,0
9/14/2015 8:00,68,7,18.3,1015.3,14.4,0
9/14/2015 9:00,70,13,20.1,1015.6,14.5,0
9/14/2015 10:00,87,17,21.8,1015.7,14.9,0
9/14/2015 11:00,117,43,23.8,1015.4,14.2,0
9/14/2015 12:00,95,109,25,1014.8,13.5,0
9/14/2015 13:00,103,150,25,1014.5,12.6,0
9/14/2015 14:00,92,150,25.5,1014.3,12,0
9/14/2015 15:00,90,165,25.4,1013.9,10.8,0
9/14/2015 16:00,74,181,25.8,1013.6,10.4,0
9/14/2015 17:00,63,169,25.7,1013.6,7.8,0
9/14/2015 18:00,52,164,24.7,1013.6,9.8,0
9/14/2015 19:00,61,139,23,1014.1,13.2,0
9/14/2015 20:00,59,105,21.4,1014.9,12.8,0
9/14/2015 21:00,74,84,19.6,1015.5,13.3,0
9/14/2015 22:00,84,61,17.7,1015.8,13.2,0
9/14/2015 23:00,80,55,17.3,1016,13.4,0
9/15/2015 0:00,76,55,18.4,1016.4,12.8,0
9/15/2015 1:00,91,21,16.1,1016.4,13.6,0
9/15/2015 2:00,89,26,15.4,1016.2,13.6,0
9/15/2015 3:00,85,29,15,1016.1,13.7,0
9/15/2015 4:00,86,4,15.1,1016.2,13.8,0
9/15/2015 5:00,88,2,14.7,1016.5,13.4,0
9/15/2015 6:00,91,2,14,1016.8,13,0
9/15/2015 7:00,121,2,15.4,1017.1,13.8,0
9/15/2015 8:00,137,15,17.4,1017.2,13.1,0
9/15/2015 9:00,119,44,19.3,1017.5,13.9,0
9/15/2015 10:00,124,68,21,1017.5,13.9,0
9/15/2015 13:00,82,193,24.4,1015.3,14.2,0
9/15/2015 14:00,105,215,25.2,1014.6,13.1,0
9/15/2015 15:00,85,202,25.8,1014,11.9,0
9/15/2015 16:00,98,213,25.6,1013.7,11.7,0
9/15/2015 17:00,97,212,25.1,1013.6,11.6,0
9/15/2015 18:00,91,187,24.4,1013.5,11,0
9/15/2015 19:00,95,149,22.1,1013.6,11.8,0
9/15/2015 20:00,112,105,19.3,1014,13.5,0
9/15/2015 21:00,131,40,17.9,1014.3,14.2,0
9/15/2015 22:00,106,30,17.2,1014.4,14.5,0
9/15/2015 23:00,108,3,16.8,1014.5,14.1,0
9/16/2015 0:00,118,2,16.3,1014.6,14.5,0
9/16/2015 1:00,114,4,15.9,1014.6,14.3,0
9/16/2015 2:00,111,3,15.7,1014.5,14.4,0
9/16/2015 3:00,119,2,15.8,1014.3,14.5,0
9/16/2015 4:00,129,2,15,1014.4,14.2,0
9/16/2015 5:00,155,2,14.7,1014.4,14.2,0
